Yebi 1,143.737385,-6.218998
Yebi 2,143.743553,-6.22
Yebil,141.958125,-3.463028
Yegarapi,141.800527,-3.870583
Yegemima,145.490496,-6.108044
Yehebi,142.271611,-6.393934
Yei,144.336276,-5.83027
Yeim,143.256215,-5.30305
Yeimulg,144.190491,-5.7842
Yeka,145.889938,-7.468113
Yeka-ari,145.596889,-6.940486
Yekea,143.530424,-6.089072
Yekimbole 1,143.352837,-3.682934
Yekimbolye,143.354511,-3.724633
Yekingen,143.241378,-3.694695
Yekipu/Kupreanda,143.6181,-6.294032
Yela,142.550642,-5.455207
Yelawa,146.451925,-7.495345
Yelihine,143.155452,-3.645656
Yelogu,142.803587,-4.139504
Yelso,145.735504,-5.260806
Yema Timbers,147.725168,-7.944551
Yembiyembi,143.144677,-4.46974
Yeme,147.126,-8.54261
Yemepango,145.99525,-7.418321
Yemereba,142.337063,-3.678381
Yemlu,142.239941,-3.493683
Yemly,146.868285,-7.047239
Yemnu,142.186923,-3.57624
Yenabi,141.464705,-3.517842
Yenagari 1,143.364179,-5.907857
Yendi,154.001033,-11.36236
Yendum,141.142048,-4.918226
Yene,144.999395,-6.725634
Yengianda,143.627732,-6.262635
Yengianda,143.608134,-6.329755
Yengil (Kitupi),143.55828,-5.608399
Yengis Stn,143.916774,-5.103784
Yenigo,143.118163,-3.682915
Yenina,146.642076,-7.559367
Yeniwe,146.642127,-7.555746
Yenjan,143.250846,-4.140949
Yenjinmangua,143.089022,-4.094922
Yenkenai,141.130327,-5.753696
Yenuai,141.603848,-4.193624
Yepit,143.608134,-6.329755
Yeplepai,145.992638,-7.398563
Yerakai,142.924084,-4.280234
Yerep,143.521668,-6.250963
Yeresi,142.326042,-3.543126
Yerhmuain,142.730315,-3.602992
Yeria Teke,142.444309,-5.430808
Yeriba,143.553412,-6.004551
Yernhike,146.014914,-7.17103
Yeru,142.208248,-5.438893
Yessan,142.66658,-4.219025
Yetnimbem 1,142.696126,-3.503064
Yetomui,141.402084,-3.413508
Yeva,146.172746,-7.576522
Yeva (Sankawa),146.188115,-7.548268
Yewaremul,144.871179,-5.652075
Yibru,141.085657,-3.921054
Yifkindu,142.505514,-3.68707
Yigibugor,144.970512,-4.716719
Yiklau,141.925477,-3.678344
Yili 1,142.159932,-3.526372
Yili 2 & Yili 3,142.154031,-3.516091
Yili-Arop S'ment,142.366678,-3.150223
Yilui,142.205883,-3.930935
Yim,146.480219,-6.322419
Yimas 1,143.548847,-4.680562
Yimas 2,143.487474,-4.612625
Yimin,142.291964,-3.968983
Yiminum,142.505009,-3.679501
Yimut,142.438402,-3.818401
Yimut,142.420113,-3.780954
Yip Community School,144.16461,-4.336731
Yip Station,144.171125,-4.319454
Yiringou,147.124041,-2.092933
Yiriu,147.241908,-2.126819
Yiriwondi,142.572632,-3.678772
Yirki,142.471215,-3.519072
Yisikin,141.001142,-4.749441
YMC,147.253657,-9.40291
Yoaipo,146.523024,-7.24306
Yoango,143.665884,-6.25383
Yoba Aulabol,145.006718,-6.106285
Yobaboli,145.005078,-6.22787
Yobabolisi (Mini),144.99417,-6.267725
Yobaeri,144.997913,-6.24607
Yobagaulin (Wigo),144.917545,-6.192825
Yobai,145.016349,-6.236116
Yobakama,145.026385,-6.112124
Yobakogul,145.032584,-6.107499
Yobamorua,144.889043,-6.299275
Yobamorua,144.980654,-6.127885
Yobaplawa,145.026071,-6.170031
Yobimule,145.631381,-6.191086
Yoda,147.682566,-8.800191
Yoe Lutheran Mission Stn.,146.034413,-7.506639
Yoganemugl,144.791176,-5.917909
Yogi,141.095084,-5.900074
Yogi,141.605631,-6.244819
Yoglogaima,144.881178,-5.902433
Yogo,145.066364,-5.895313
Yogobo 1&2,144.70064,-6.567916
Yogofima,145.438735,-6.110191
Yogoromaru,144.728296,-6.515759
Yogoromaru Comm. Sch,144.719513,-6.508125
Yogos,143.820315,-5.655199
Yohotegave (Sky Pundaun),145.609056,-6.295757
Yoidik,145.755585,-4.905947
Yoipagele,145.75079,-5.997799
Yoivi,148.446677,-9.128503
Yojaka,146.81802,-8.625971
Yoka,144.256905,-6.499944
Yokea,143.858571,-6.251611
Yokea 1,146.285052,-5.727793
Yokea 2,146.332422,-5.7233
Yokera,143.66264,-6.190598
Yokman,141.80057,-3.450651
Yokobi,145.65454,-5.65441
Yokomanda,143.791572,-5.509397
Yokona,142.352753,-5.292748
Yokond Kombuglo,144.75538,-5.876005
Yokonda,143.581275,-5.498639
Yokondmambuno,145.087154,-5.909936
Yokonwagle,145.026345,-5.998718
Yokopiniam,143.539579,-5.600889
Yokore,143.91779,-6.307819
Yokota,143.805825,-5.520224
Yokote Laweya,143.346619,-5.982777
Yokowa,151.058638,-10.596367
Yoksil,144.006551,-5.974408
Yokua,146.513485,-7.295823
Yolam,143.627732,-6.262635
Yolawaido,145.00982,-6.269115
Yoli School,144.212249,-6.479712
Yoliape,142.336877,-5.215703
Yolomape,143.269954,-5.954253
Yolpa,142.437221,-3.493701
Yom,145.130553,-6.136856
Yoma,144.880922,-6.167852
Yoma,144.911791,-6.310191
Yoma/Alkua,144.877342,-6.162709
Yomai-Ya,143.958586,-6.376033
Yomba / Piopi,145.8985,-7.511758
Yomba C/Sch,144.818667,-5.898219
Yomba Yangan,144.255366,-5.752064
Yomba/Koglai,145.012929,-5.96482
Yombairaro,145.171702,-6.170326
Yombar,144.887921,-6.014616
Yombayaundo,144.949086,-5.984819
Yombikul C/ School,143.928879,-5.861493
Yombong,147.651276,-6.666382
Yombowa,144.123316,-6.433169
Yombulu,143.665884,-6.25383
Yomeng,147.578557,-6.362556
Yomineki,144.605236,-5.230423
Yomo,143.99987,-5.598682
Yomo,144.033768,-5.561665
Yomo,145.224629,-6.255143
Yomodaka,143.196735,-5.428551
Yomola,141.89577,-6.196104
Yomonda,143.640272,-6.208011
Yomondi,143.527197,-5.408897
Yomonou,144.025008,-6.354066
Yomonzoko,147.60895,-6.296362
Yomopini,144.188534,-6.474436
Yomoum,142.171009,-3.473434
Yoms,141.661843,-5.029688
Yona,146.112297,-7.475601
Yondumo,145.12505,-6.088351
Yongai,147.460251,-8.529593
Yongale,143.309985,-5.772615
Yongale,143.266821,-5.778831
Yongedam,146.147184,-5.689713
Yongite,142.055783,-3.42694
Yongo,143.372639,-5.962677
Yongtau No.1,141.019149,-5.503183
Yoninipini,144.159397,-6.398198
Yonki North Township,145.988176,-6.238636
Yonki South Township,145.988701,-6.238532
Yonombe,145.993392,-5.890383
Yo'o,150.758817,-9.768428
Yo'oba,143.344581,-6.389671
Yopa,144.837502,-6.040163
Yopakul,144.95924,-6.288917
Yopalu,144.085265,-6.425824
Yopamani,145.123527,-6.232093
Yopapiau,144.911033,-6.057649
Yopbo,146.398641,-5.862552
Yopi,142.515205,-5.497076
Yopoka,145.309817,-6.041121
Yoporai,143.140695,-5.422984
Yore 1,143.661297,-6.220184
Yori,146.332308,-5.60829
Yoribai,147.408551,-8.50166
Yorki,146.254438,-5.790574
Yoro Cocoa Scheme,145.215092,-4.449336
Yorori,145.154281,-6.269967
Yoru,143.610748,-6.263494
Yoru,143.607625,-6.302584
Yorua,143.665884,-6.25383
Yotchibol,154.173333,-4.516111
Yotdamuk,146.537559,-6.157911
Youlke,145.634582,-6.976436
Youma,144.900484,-6.094481
You'o,141.445924,-3.014885
Yout,146.571819,-5.847566
Yowai,145.111462,-6.336222
Yowai Comm. Sch,145.116987,-6.33392
Yowal,143.663379,-6.237753
Yowe,143.928357,-6.261373
Yowe,144.023282,-6.180527
Yowung,147.067846,-6.09411
Yoya,144.837617,-6.166686
Yuagle,144.916431,-5.981447
Yuai S'mnt,144.975109,-6.016432
Yuarma,143.880221,-4.139302
Yuatri,141.632874,-4.421692
Yuayu,149.180181,-9.392673
Yuesa,142.842931,-6.4642
Yugayuga,146.40985,-5.762405
Yugomotai,145.231739,-6.437437
Yugu,142.702034,-5.746685
Yugusa,145.530285,-6.415449
Yuguta,143.621497,-6.302806
Yuhama,143.364179,-5.907857
Yuhao,145.702924,-6.291197
Yuhetla,141.093318,-3.238793
Yuhono,145.168307,-6.357649
Yuk,143.456325,-6.176292
Yuk,143.972816,-5.611432
Yukari,142.468776,-5.443592
Yuku,144.087436,-5.564767
Yukuada,142.508142,-5.397293
Yukumanda,143.696864,-5.424763
Yukyuk,146.04953,-4.68556
Yulabi,142.295109,-6.342261
Yulai,147.129272,-8.557515
Yulawas,141.267955,-6.185615
Yule Island Cath. Mission,146.539442,-8.835667
Yulem,142.335769,-3.7076
Yulu,144.144146,-5.094519
Yumara,148.323252,-9.02163
Yumbanakor 1,142.877836,-3.72789
Yumbanakor 2,142.875091,-3.73855
Yumbiga 1,144.130356,-5.938396
Yumbigema,144.598458,-5.481104
Yumbilam,143.55337,-5.44105
Yumbipanda,143.285786,-5.666613
Yumbirip,143.377408,-5.702965
Yumbis,143.34785,-5.61618
Yume,144.915377,-5.958628
Yumi,145.416435,-6.383741
Yumielo,149.527,-6.1877
Yumonda,142.352753,-5.292748
Yumor 1,141.242726,-3.583298
Yumor 2,141.272113,-3.539581
Yumu,147.10434,-8.550173
Yuna,145.507888,-6.414638
Yuna 1,145.21053,-6.262266
Yung Creek Camp,146.107353,-6.160339
Yunggu,147.034458,-6.125623
Yungili,144.068273,-6.3871
Yuni,142.755904,-5.914854
Yunzaing,147.633544,-6.3937
Yunzaing Aid Post/Qafenggiao,147.61242,-6.412663
Yuo Island,143.488909,-3.404691
Yuo No. 2 - Kringring,143.491281,-3.409064
Yupa,144.228309,-5.773518
Yupina,142.551944,-5.548315
Yupipa,143.532987,-6.167178
Yuri Settlemen,141.176452,-3.89509
Yuribol,144.878387,-6.120525
Yuribol,144.899903,-6.109207
Yuribol,145.006295,-6.278183
Yuripaka,143.630505,-5.827436
Yurnigle,144.89151,-5.960286
Yuru,142.669347,-5.451
Yusa,144.071363,-5.563773
Yuta,143.5978,-6.312417
Yutabi,142.072347,-3.554658
Yuwagle,144.821981,-6.004107
Yuwai,145.127992,-6.387992
Yuwai Swiss Mission,144.974707,-6.017312
Yuwandaka,146.497276,-6.168801
Yuweng,146.459203,-6.347528
Yuwil,142.264131,-3.494076
Yuwun,143.592656,-3.374639
Yuyane,143.138296,-5.429754
Yuyongo,143.379618,-5.378944
Yuyute,145.613157,-6.256151
Z Street,146.992182,-6.707835
Zagan,147.308374,-6.142146
Zagege,145.525049,-6.361541
Zageheme,147.644972,-6.318114
Zageheme Comm.Sch,147.644972,-6.318114
Zagetega,145.35573,-6.104207
Zagomayuha,145.379316,-6.080462
Zagu,145.35573,-6.104207
Zagui,146.818394,-8.102629
Zakupep,147.582905,-6.229508
Zamondanga,146.642503,-6.989814
Zanganu,147.595795,-6.296021
Zangum,147.304543,-6.429837
Zania Lavava,146.909191,-8.290925
Zaningu,147.518031,-6.444309
Zankoa,147.584875,-6.243406
Zappakgwen,146.476813,-6.142984
Zare,147.635421,-7.863687
Zarimlop,146.695651,-8.178254
Zavelehalo,145.386491,-6.045771
Zayakwen,146.519586,-6.169777
Zazaguo,147.677979,-6.52729
Zebu,150.31,-6.22986
Zegemini,145.692037,-6.15701
Zenag,146.598516,-6.949023
Zenag Farm,146.612708,-6.929037
Zenag New Town,146.613179,-6.947235
Zengaring,147.358991,-6.508495
Zengaring P/School,147.358991,-6.508495
Zenguru,147.491314,-6.445982
Zeri,146.702839,-7.028761
Zevezang,147.332184,-6.455026
Zezegi,147.199649,-6.579619
Zhake,146.890973,-8.044585
Zhevenai,146.835111,-8.120912
Zheviamai,146.910132,-8.105312
Ziao,147.644874,-6.537608
Ziariria,146.872899,-8.383701
Ziats,146.1991,-6.423475
Ziginbuaruf,146.196332,-6.361723
Zigori,147.537588,-7.704608
Zikar,150.285,-6.03816
Ziki,144.750258,-5.676081
Zilani,146.496863,-6.921047
Zim,143.121006,-8.802479
Zimake,146.528702,-6.780632
Zimama,146.325236,-6.400338
Zimbdamp,144.779776,-5.700612
Zinamba,147.437704,-7.665466
Zindanga,146.515716,-6.827258
Zine,144.842189,-5.725946
Zinimb (Zinim),146.375677,-6.964491
Zinko,147.647809,-6.560098
Zitaren,147.033965,-6.451684
Ziwingutumu,147.496703,-6.432014
Zizi,145.68988,-4.84646
Zofrinte,145.677155,-6.160496
Zogari,144.99746,-4.098417
Zogizoka,145.339508,-6.094591
Zoie,145.535438,-6.063892
Zoipagele,145.57334,-6.050223
Zokizoi Hotel Settlement,145.388502,-6.063429
Zomigu Sioe Lineu,145.4113,-6.160391
Zongefifi,147.625576,-6.313256
Zontu,145.298481,-6.045478
Zorogo,147.638876,-6.272772
Zotuhalo,145.381945,-6.048731
Zotuhauka,145.376462,-6.096037
Zotuhauka,145.339508,-6.094591
Zuebak,146.557245,-6.309876
Zukgaman,146.480941,-6.145004
Zukin,144.643363,-4.51501
Zum,144.790188,-4.327754
Zumangurun,146.367502,-6.328792
Zumara 1,146.196154,-6.196209
Zumara Comm.Sch.,146.196154,-6.196209
Zumbar,144.613823,-4.666364
Zumim No. 1,146.214571,-6.26456
Zumim No. 2,146.216991,-6.276233
Zunzumau,147.597243,-6.300646
Zuto & Zango,144.582007,-4.847578
Abado (abaho),142.242575,-6.291957
Abado (habi),142.487951,-6.319918
Abam,143.19112,-8.926818
Abam Comm. Sch,143.195093,-8.923329
Aberagerema,143.150725,-8.28531
Abi,142.77843,-6.29459
Abidi Hamlet,143.103461,-9.065901
Aboba (apoba),143.734008,-6.338729
Abouma (apopa),143.783363,-6.492078
Abua,143.658037,-5.999565
Adiba,142.875273,-8.067091
Adinokoikin (dome),141.103785,-5.919952
Adumari,142.483595,-6.217277
Aduru,143.011167,-8.388034
Aedro,141.998979,-5.648751
Aewa,141.390265,-6.820022
Aewe,141.702501,-8.042625
Agau,142.875757,-5.908444
Ago,142.875482,-8.059815
Agu,143.965602,-6.42125
Ahia Com.sch,145.461914,-7.688911
Ahia Comm. Sch.,145.458606,-7.691275
Aiakuni,142.491234,-5.384172
Aiambak,141.265304,-7.342279
Aiambak Log Camp,141.260051,-7.32254
Aibigai,144.633752,-7.596379
Aibinio,143.54795,-8.472331
Aiere,144.872957,-7.706552
Ai'io,143.276596,-6.528279
Aijagaiba,142.853467,-6.151434
Aikavaravi,145.041893,-7.648929
Aimahe,144.234422,-7.706947
Aimaheau,144.184427,-7.2986
Aimei,144.753259,-7.4372
Airdhills Mssn,144.365656,-7.447436
Airu Binori,143.767974,-7.867581
Aisaisa (aisesa),143.805263,-6.239947
Aiyagate,142.788016,-6.028686
Aiyane,142.587017,-5.497704
Aiyota,146.18773,-7.568532
Akapiru,145.607561,-7.93501
Aketa,142.815538,-7.987
Aketa No2 (sesepewa),142.824139,-7.981015
Akewa,145.892699,-7.486289
Akiaravi,144.86384,-7.549987
Akipiru,145.606352,-7.931179
Akira,142.644915,-5.524138
Akoma,145.028272,-7.804857
Akuna,143.77497,-6.403881
Alabi Dist.off,143.015731,-5.916317
Alaia (alala),143.86226,-6.372192
Alenda,143.930408,-6.441041
Alhat,143.664772,-6.165357
Ali,142.335351,-7.917693
Alia,144.203052,-6.340431
Alibi,142.87511,-8.057269
Alimbu,144.221856,-6.375964
Alitali,143.89081,-6.40932
Almenda,143.628799,-6.064972
Alomari,143.972221,-6.448374
Alombti,143.604591,-6.323945
Alomora,143.619005,-6.34137
Alop,143.59472,-6.275618
Alowane,144.072238,-6.073135
Alowobi,142.357794,-6.3273
Alua/kambi,143.029607,-5.899723
Aluni,142.380632,-5.390217
Amagoa,143.529945,-8.102556
Amagoa,143.484572,-8.141717
Ambaga,141.038294,-5.727802
Ambeme,143.827332,-6.387398
Ambi,142.336877,-5.215703
Ambotwen Ref. Settle,140.966114,-6.348082
Ambre,141.028727,-5.48418
Ambua Lodge,143.067939,-5.960664
Ambupulu,144.142684,-6.108597
Ambupulu No2,144.146581,-6.108307
Amepoke,144.846218,-7.441733
Aminauwa,145.86566,-7.620642
Amunga,145.972762,-7.323438
Andari,143.900418,-6.401517
Andavi,146.05795,-7.82904
Andiria No2,142.756364,-5.692235
Andiriai,142.738989,-5.705971
Andowari (andawale),143.007993,-5.863598
Anea,145.844553,-7.509235
Angamanda,143.661873,-6.029359
Ange,144.097747,-6.380507
Angore,142.885588,-5.973747
Anguale,142.841429,-5.995768
Aniadai,143.588332,-8.011797
Anita 1,146.091423,-7.991128
Anita 2,146.087686,-7.993762
Ankits,141.055902,-5.313402
Apanaipi,146.363399,-8.391389
Apenda,144.173365,-6.374699
Apote,143.766369,-6.369558
Ara'ava,144.955038,-7.579227
Aragi,143.305153,-7.966988
Araimi Pltn,145.621003,-7.92979
Araimiri Pltn,145.627715,-7.934331
Arato,143.189262,-8.263663
Arehava No 2,145.287333,-7.815017
Arema,143.401626,-6.085674
Arep,143.459377,-6.135795
Arepotem,143.616944,-6.270499
Arisoa,143.521976,-6.285462
Aro Village,145.405971,-7.884081
Aroaro,145.377821,-7.885784
Arou,142.515205,-5.497076
Arufi,141.913707,-8.760576
Arufi Comm. School,141.913707,-8.760576
Aruruhu,145.543847,-7.93418
Asaramio - Tapapi,143.492345,-8.104938
Asepo,145.862743,-7.91535
Asumawi,143.675631,-6.391795
Ata,145.971345,-7.347571
Atare,142.850158,-6.126732
Atemkit,141.03594,-5.152831
Atkamba,141.099791,-6.070549
Aua,144.834925,-7.744982
Augini,146.100685,-7.482168
Auma,145.390033,-7.917494
Aumao,144.703539,-7.570728
Aurai,144.724058,-7.310188
Aurei,144.725007,-7.307682
Auti,143.226925,-8.459798
Auwi,142.639629,-5.511462
Avavu,145.262786,-7.787965
Avuipi,145.724652,-7.905869
Awaba Community Scho,142.751842,-8.009099
Awaba Ecp Miss,142.751842,-8.009099
Awaba Health Centre,142.751842,-8.009099
Awaba High School,142.756466,-8.009716
Awaranda,143.72948,-6.310046
Awaranda,143.610748,-6.263494
Awatangi,142.949504,-6.02988
Awin Tamaro,141.154472,-5.671097
Awobi,142.358262,-6.278635
Aya,142.698378,-6.238404
Ayebi,142.350885,-6.279536
Ayen,142.567975,-5.536855
Ayuguali  No1,142.731106,-5.578073
Ayuguali No2,142.727468,-5.575348
Baguale,143.224369,-6.229815
Baibu Cath.msn,143.482902,-6.469359
Baidowa,142.727757,-8.24977
Baimuru Settlement,144.833577,-7.48904
Baimuru Stn Settleme,144.826681,-7.489282
Baina,143.682863,-6.890779
Baiya Comm. School,142.867116,-7.947154
Baktamin,141.887343,-5.431064
Balamuk,141.283149,-8.909542
Balimo,142.95901,-8.045783
Balimo Station,142.959861,-8.034428
Balipkawok,141.065701,-5.442625
Balowei,144.124399,-6.673165
Bamio,143.60126,-7.98783
Bamio Community Scho,143.606329,-7.985333
Bamu 3,143.204229,-9.090394
Bamu Cnr No1,143.206048,-9.091056
Bamu Cnr No2,143.205006,-9.093514
Bamustu,142.982551,-7.900569
Banana Corner,141.487654,-7.004782
Banisa,142.593387,-6.447467
Banisa,142.589813,-6.446976
Banisa,142.593387,-6.447467
Baniso,142.592655,-6.447762
Bankim No.2,141.004072,-5.616698
Baramundi Corner,141.487654,-7.004782
Baramura,142.979563,-8.447322
Baranap,142.711549,-9.236435
Barutage,143.485712,-6.459331
Bata,143.851101,-6.41155
Batri No1,143.929006,-6.543461
Batri No2,143.944746,-6.55201
Bca,141.99898,-6.099054
Bebdeben,141.925772,-8.667668
Beechwood,144.140827,-6.116344
Bekoro,144.858431,-7.485155
Bela No1,143.638218,-6.044095
Belepa,145.474671,-7.900934
Belepa Sda Sch.,145.472362,-7.896775
Belepa Sda School,145.472128,-7.901544
Belisigabo,143.572967,-6.504418
Belopa,142.799745,-5.974823
Bema,146.026451,-7.468152
Bema Cath. Mission,146.026225,-7.464513
Beneria,143.034819,-6.05893
Bensbach Lodge,141.249855,-8.8493
Ber,142.264908,-9.169024
Beredina,141.939027,-6.309805
Berelubi (wabi),142.069115,-6.175259
Beri,142.923451,-5.897388
Berna Mission,146.024118,-7.475062
Betege,142.674317,-5.721223
Betenok,141.023082,-5.610174
Beuwe,145.898052,-7.593569
Biambod,142.777018,-8.858942
Biangabip,141.742406,-5.526741
Bibisa,143.177088,-7.666925
Bige,141.131236,-5.96491
Bige Dredge Cp,141.132953,-5.962025
Bikim,141.069196,-5.600296
Bilai,141.901971,-5.411145
Bim,143.506566,-6.211822
Bimadeben,142.049104,-8.630231
Bimaramio,143.401946,-8.003232
Bimaramio Community,143.403971,-8.008756
Bimbinie,144.007816,-6.166349
Bina No1,143.687839,-8.122098
Bina No2,143.672109,-8.084513
Binature,143.009567,-9.086201
Binature C\school,143.005385,-9.081467
Binaturi Community S,143.009567,-9.086201
Binge Logging Camp,140.983829,-6.527547
Binkawok,141.016622,-5.599946
Binouri,143.808318,-7.808508
Birimkamba,141.097908,-5.720356
Birop,143.718386,-5.999094
Bisi,144.190958,-7.532543
Bisipale,143.945364,-6.732099
Bituri Community Sch,142.671853,-8.550801
Bituri Ecp Station,142.672927,-8.545494
Bituri Health Centre,142.671853,-8.550801
Bluff Logging Camp,145.655694,-7.955985
Bobole,142.767503,-6.22798
Boguwo Setl,143.265332,-8.944765
Boimbalavu,141.416394,-6.820043
Bok,142.448382,-8.576465
Bolangon,141.412795,-5.306994
Bolewogam. 7.,141.249891,-5.504488
Bolibip Aidpost,141.625747,-5.371838
Bolibip Community Sc,141.625747,-5.371838
Bolivip,141.625747,-5.371838
Bomana(cis),143.213285,-9.083126
Bona,142.787277,-6.440113
Bondabol,141.338469,-8.929521
Bongo,143.990461,-6.254765
Bongubun,141.109282,-6.045889
Bora,143.913028,-7.954049
BOREGAINA,147.74607,-9.767496
Boro (bolo),144.303544,-6.749208
Borona,144.123316,-6.433169
Bosabi Cnr,142.418891,-6.283028
Bosset,141.093611,-7.238333
Bosset Catholic Miss,141.093611,-7.238333
Bosset No.2 Village,141.090696,-7.243036
Boze,143.03836,-9.06073
Briompenai,141.272979,-5.899057
Broki Log Camp,143.076062,-7.340245
Brunai,141.400122,-5.623989
Brunai Village,141.378534,-5.622089
Bubusmabi,142.415407,-6.2634
Bugi,143.549618,-6.50823
Bui,143.725013,-6.20356
Buji Community Schoo,142.253993,-9.157402
Bukaduka (pukaduka),141.759205,-7.960014
Bula,141.340513,-9.128337
Bulako,142.208248,-5.438893
Bultem,141.214446,-5.203945
Bumbin,141.242378,-5.577192
Bumbin  No2,141.205366,-5.52429
Bunigi,143.665056,-8.004699
Bunu,143.543358,-6.507219
Buseki,141.409375,-6.786839
Busuba,142.643989,-6.247207
Butu Settlement,141.805394,-7.916961
Bu'u,145.815871,-7.399167
Camp 12 Local,141.684062,-6.253052
Cath.ama,143.634117,-6.322016
Catholic Msn,143.91471,-6.609566
Cis Bui-yebi,143.740546,-6.216314
Council Chamber,142.736973,-5.709717
Cum Station / Kar To,143.550835,-6.242212
Dabike,141.405586,-5.847041
Dadebi,143.884794,-7.696586
Dadebi (old Morigi),143.992576,-7.830049
Dadi,142.747881,-8.053644
Dagasiabi,142.424085,-6.238864
Dahamo,141.993744,-5.753631
Dakiri,143.945359,-6.732111
Dakota,146.044915,-7.486116
Dalawa,142.504285,-5.434458
Damaibari,144.550074,-7.669615
Damaiyu,143.484389,-6.503535
Damalia,142.734456,-6.270685
Damayu,143.500735,-6.5002
Damera,143.413656,-8.23885
Dameratamu,143.670438,-8.42631
Damgar,141.611057,-8.626232
Dampit,142.907309,-8.7567
Damua,142.85009,-8.532736
Damul,142.78742,-8.654104
Dande No1,141.203442,-5.861459
Dande No2,141.177433,-5.862482
Darabik,141.603683,-5.476859
Daraia,141.733576,-8.61637
Daru (urban),143.208012,-9.077071
Daru Airport,143.209345,-9.086944
Daru Wharf,143.20863,-9.06331
Dauba,142.605653,-6.236332
Dauba,142.605653,-6.236332
Dauli,142.958897,-5.911978
Daviravi,143.046531,-6.044863
Daware,143.338272,-8.689199
Debepari,141.903272,-6.307166
Deberebip,141.500869,-5.545923
Deberebip,141.870321,-5.723849
Deberebip Comm. Scho,141.500869,-5.545923
Dede,142.871401,-8.280925
Degetege Comm.school,142.896442,-7.958136
Delabi,142.566829,-6.283388
Delabi,142.566829,-6.283388
Deleseu,143.0046,-6.510642
Demasuka (dmesuke),141.157493,-5.822021
Demesuke,141.126246,-5.849428
Derideri,141.85624,-8.686837
Derideri Ecp Missio,141.870785,-8.70519
Desina,141.984741,-6.284331
Det,143.607707,-6.277808
Dewala Comm. Sch,142.45638,-8.374194
Dewara,142.45638,-8.374194
Diabi,141.919459,-5.95938
Didimaua,145.818504,-7.850707
Didimaua,145.845485,-7.857684
Digam,141.108541,-5.653968
Dilini Mission/bible,142.513575,-5.403191
Dimafa (dimifa),143.690884,-6.083171
Dimarifi (ugulubabi),142.454249,-6.33344
Dimiri,142.420639,-8.968968
Dimiri,142.420263,-8.968675
Dimisisi,142.218574,-8.632577
Dimisisi Ecp Mission,142.227724,-8.625689
Dimtikin,141.840889,-5.318474
Dimu,143.09953,-6.032426
Dimu,141.563028,-7.018998
Diobi,141.769287,-6.04423
Dipi,143.444891,-6.137086
Disa,143.541894,-6.234882
Diwami,143.208644,-7.748616
Dmsuke,141.157443,-5.821979
Dodomona,142.61751,-6.243385
Dodomona,142.617607,-6.242959
Dodomona,142.61751,-6.243385
Dogono,142.892326,-8.037547
Dome,141.10395,-5.920402
Dorogori No. 2,143.215139,-9.029768
Dorongo,141.167931,-5.35988
Doumori,142.885663,-8.319284
Dpi Extension,141.487654,-7.004782
Dpi.stn,143.689531,-6.193538
Dragele,142.892287,-9.161472
Drimdemasuk,141.387404,-6.103942
Drimgas,141.468815,-5.932048
Drimkamba,141.054594,-5.703918
Drimskai,141.572141,-5.870341
Duaba,142.949818,-8.200343
Duara (tegena),141.991341,-6.182897
Duminak,141.540343,-5.445483
Duonbonkim,141.092822,-5.421096
Duru,141.839613,-8.122556
Ea Miss.hq,142.92695,-5.830812
Eanda,142.879039,-6.078596
East Awin,141.610103,-6.276674
Ebedebe,142.71855,-6.238534
Ebil Homa,143.469906,-6.195149
Ecp Mission,141.507962,-8.451173
Ecpng Mission,142.227119,-6.293067
Egaipa,142.813019,-6.085621
Eganda,142.740163,-5.58493
Egari,143.696276,-6.016149
Egawi,142.837058,-6.10809
Egele,142.758034,-5.828628
Egele (egali),142.215044,-5.348131
Eipanda,143.734724,-6.173973
Ekailoa,142.797714,-6.057314
Ekanda,143.042513,-6.15373
Ekeirau,144.056345,-7.76477
Ela Hauta,146.251242,-8.205867
Elava/uru,146.01579,-8.060386
Embe,142.615669,-5.492475
Embe,143.588438,-6.331795
Emberali,142.883399,-6.07311
Embia,143.53653,-6.291185
Embia Mission,143.536521,-6.291284
Emia,143.608134,-6.329755
Endawa,143.616789,-6.188309
Endowa,143.602587,-6.328943
Engeano,143.321759,-5.965005
Eniyawa,141.776141,-8.086882
Eopoe,146.190886,-8.175917
Epananga,145.917314,-7.393551
Epapini,144.094536,-6.507852
Epegau,144.622982,-7.321644
Epemiavo,145.48439,-7.940605
Epi,143.541167,-6.274353
Epo Pltn,145.825678,-7.998207
Era Kiti,144.748369,-7.458068
Erava,145.164027,-7.540041
Erave,145.166025,-7.53591
Erave Station,143.897696,-6.606044
Eravi,143.526555,-6.507728
Ere,145.263407,-7.791354
Ere/kilavi,145.263035,-7.79114
Erebo,142.824979,-5.780379
Erehehe,143.933173,-7.753554
Ereiba,142.67314,-5.695714
Ereiba,142.685105,-5.708092
Ereiba,142.677292,-5.70107
Erekilavi,145.272732,-7.791694
Erekta,141.116923,-6.272981
Ero,144.364831,-7.446131
Esda,143.53716,-6.256047
Eskamp,143.626588,-6.203125
Etere,143.494601,-8.091284
Etere,143.473869,-8.131521
Evi,143.504821,-6.222046
Evore,145.505852,-7.847478
Ewa Saba,142.958855,-8.038077
Ewainya,145.92606,-7.407269
Ewau,145.99935,-7.404626
Eyoyebi,142.35419,-5.859008
