x, y
57.162505,-2.096441
57.154547,-2.106867
57.141435,-2.112679
57.146092,-2.096894
57.144883,-2.104245
57.140854,-2.099062
57.143739,-2.107613
57.185095,-2.128578
57.16595,-2.162143
57.144283,-2.10107
57.151559,-2.10195
57.097366,-2.25755
57.147319,-2.102004
57.169531,-2.094178
57.144659,-2.103881
57.178721,-2.170617
57.146458,-2.100746
57.155548,-2.157516
57.147928,-2.092635
57.154671,-2.178739
57.147019,-2.095062
57.147319,-2.102004
57.146939,-2.106267
57.14492,-2.10203
57.137879,-2.088579
57.145787,-2.097439
57.135248,-2.087201
57.172383,-2.138175
57.147486,-2.126216
57.146458,-2.101175
57.142874,-2.160587
57.173189,-2.132704
57.14821,-2.099941
57.052115,-2.503592
57.127672,-2.859146
57.235177,-2.70304
57.045354,-3.044941
57.690252,-2.004939
57.692677,-2.006247
57.667402,-2.524013
57.692749,-2.005308
57.499995,-1.797011
57.058351,-3.118051
57.505279,-2.045797
57.447183,-2.786964
57.538337,-2.455647
57.160238,-2.326777
57.072203,-2.839967
57.66596,-2.531519
57.510706,-2.188807
57.365854,-2.076893
57.547619,-2.022578
57.293766,-2.388058
57.507531,-1.802193
56.828119,-2.285814
56.963382,-2.208588
57.287961,-2.380001
57.44933,-2.776713
57.448398,-2.782359
57.340888,-2.612305
57.675708,-1.929171
57.282344,-2.395468
57.153878,-2.278356
57.241291,-2.893203
57.127416,-2.684841
57.127416,-2.684841
56.964083,-2.208411
57.691087,-2.008931
57.032935,-2.148809
57.515649,-1.80053
57.663062,-2.519861
57.691572,-2.005643
57.595278,-2.198931
57.28457,-2.381558
57.335243,-2.31981
56.964505,-2.208742
57.365572,-2.081281
57.537274,-2.46153
57.447174,-2.785398
57.538929,-2.468048
57.661804,-2.524385
56.774476,-2.417187
57.448015,-2.787515
57.138414,-2.843516
57.284191,-2.376014
57.691087,-2.008931
57.510692,-1.779978
57.665267,-2.521217
57.507735,-1.783984
57.587163,-2.093601
57.056534,-2.11425
57.670698,-2.497373
57.055244,-2.137375
57.69195,-2.004218
56.963444,-2.209082
57.537035,-2.457986
56.964083,-2.208411
56.964794,-2.207922
56.828432,-2.472368
57.159445,-2.291409
56.963444,-2.209082
56.644842,-2.888037
56.562856,-2.580118
56.560347,-2.578681
56.712682,-2.466686
56.481826,-2.818288
56.558049,-2.588016
56.70592,-2.465949
56.706938,-2.465145
56.564857,-2.599659
56.644196,-3.015996
56.646015,-2.87846
56.646798,-2.888458
56.491475,-2.78059
56.495147,-3.060865
56.493309,-3.052985
56.71469,-2.467854
56.732176,-2.661356
56.733863,-2.663331
56.7367,-2.65869
56.748974,-2.646265
56.724603,-2.649295
56.482244,-2.812111
56.673963,-3.005765
56.560821,-2.592419
56.64534,-2.883744
56.560932,-2.584303
56.682448,-3.004131
56.715307,-2.453927
56.707786,-2.466527
56.497777,-2.719027
56.55806,-2.583738
56.55178,-2.596914
56.730765,-2.656298
56.559101,-2.583949
56.557975,-3.142003
56.628735,-2.769078
56.564139,-2.591918
56.533571,-2.793975
56.500483,-2.74312
56.481826,-2.818288
56.73255,-2.66017
56.558155,-2.586359
56.715307,-2.453926
56.727892,-2.649123
56.806737,-2.653564
56.557894,-2.580726
56.646949,-2.843534
56.673767,-3.002251
56.55897,-2.581181
56.716163,-2.463069
56.482244,-2.812111
56.711559,-2.468926
56.668313,-3.004538
56.676263,-2.996785
56.669488,-3.018015
56.497777,-2.719027
56.482244,-2.812111
56.559912,-2.59291
56.563874,-2.605924
56.722056,-2.465544
56.481525,-2.814904
56.55794,-2.578628
56.558371,-2.580635
56.732747,-2.662102
56.637505,-2.659291
56.607971,-3.002723
56.482244,-2.812111
56.715206,-2.471487
56.710185,-2.459321
56.558202,-2.578387
56.558202,-2.578387
56.559576,-3.145728
56.558618,-3.142429
56.716866,-2.467309
56.673371,-3.004574
56.64534,-2.883744
56.643625,-2.889933
56.501062,-2.71956
56.644062,-2.887872
56.495396,-2.749306
56.732187,-2.652367
56.735647,-2.64875
56.645546,-2.886341
56.637135,-2.666442
56.673783,-3.0047
56.713249,-2.468588
56.732708,-2.655809
56.644531,-2.882551
56.501062,-2.71956
56.714025,-2.460691
56.560516,-2.590495
56.715307,-2.453927
56.709169,-2.466805
56.706997,-2.473328
56.561775,-2.584511
56.500655,-2.722996
56.637135,-2.666442
56.558751,-2.589589
56.710428,-2.46883
56.608597,-3.003114
56.641697,-2.90073
56.642021,-2.905532
56.728657,-2.46605
56.64604,-2.88893
56.65239,-2.889128
56.556446,-2.581191
56.558848,-2.582351
56.556776,-2.587232
56.7116,-2.46762
56.649434,-2.885421
56.557635,-2.587977
56.733863,-2.663331
56.499821,-2.713429
56.731385,-2.661343
56.560048,-2.581165
56.711559,-2.468926
56.650709,-2.881717
56.567634,-2.578385
56.565551,-2.610165
56.558293,-2.587532
56.709169,-2.466805
56.646478,-2.880362
56.672087,-3.004491
56.553323,-2.591847
56.639993,-2.892733
56.642202,-2.892981
56.499215,-2.72188
56.55904,-2.589154
56.053017,-4.817265
55.856993,-5.066216
56.002456,-4.729782
55.430004,-5.612027
55.956344,-4.925117
56.004628,-4.736384
56.412592,-5.471674
56.20133,-4.744918
55.830338,-5.060827
55.962979,-4.655754
55.960731,-4.647027
55.949471,-4.925753
56.003882,-4.738817
56.416598,-5.474018
55.997687,-4.712893
55.950691,-4.927383
55.962954,-4.917428
55.844109,-5.031121
56.00792,-4.709455
55.313758,-5.644908
55.948213,-4.934788
55.837772,-5.056507
56.083315,-4.83229
56.010216,-4.728805
56.010159,-4.718789
55.948268,-4.925678
55.896149,-4.957251
55.856744,-5.066804
56.053017,-4.817265
55.425672,-5.607094
55.962954,-4.917428
56.073425,-4.638633
56.410717,-5.469573
55.838051,-5.059404
56.004696,-4.738586
56.21028,-5.556257
56.014855,-5.447923
55.948268,-4.925678
56.620741,-6.069821
55.423094,-5.724171
55.837171,-5.055358
56.418331,-5.474776
55.949957,-4.927231
56.003612,-4.736793
55.836166,-5.063234
55.833314,-5.050678
56.003211,-4.734647
56.018549,-4.783844
56.172198,-4.903012
55.948969,-4.926051
56.077015,-4.989184
55.984741,-4.905343
56.417036,-5.473474
55.836939,-5.053135
56.025852,-5.623333
56.078581,-4.82786
55.836939,-5.053135
55.947745,-4.925382
56.167554,-5.067611
55.838025,-5.057901
55.837642,-5.051257
55.837682,-5.056851
55.837361,-5.057849
55.423094,-5.724172
55.837642,-5.051257
55.859807,-5.08239
55.859807,-5.08239
56.013269,-4.76445
56.003609,-4.732478
55.895682,-4.953888
55.979291,-4.943717
55.947224,-4.927265
56.13553,-3.83686
56.120784,-3.789104
56.1182,-3.782614
56.130672,-3.773263
56.110739,-3.784633
56.154811,-3.814611
56.12563,-3.842711
56.113848,-3.793301
56.105149,-3.746988
56.142192,-3.73914
56.107319,-3.751139
56.11432,-3.791184
56.15316,-3.801508
56.162151,-3.681312
56.129201,-3.78869
56.151584,-3.751156
56.151646,-3.851636
56.107319,-3.751139
56.11559,-3.790954
56.147352,-3.740274
56.114545,-3.792385
56.156039,-3.748767
56.10785,-3.752932
56.135832,-3.831661
56.128103,-3.780739
56.145256,-3.72925
56.182232,-3.609268
56.154604,-3.798662
56.136604,-3.772555
56.122436,-3.80152
56.117099,-3.794739
56.117018,-3.79221
56.15332,-3.740818
56.152356,-3.814721
56.11559,-3.790954
56.116636,-3.792546
56.113848,-3.793301
56.152784,-3.805757
56.15293,-3.799421
56.153427,-3.742208
56.145256,-3.72925
56.189308,-3.611015
56.133448,-3.836697
56.129201,-3.78869
56.114385,-3.79101
56.154104,-3.74768
56.124345,-3.842682
56.153626,-3.800967
56.15332,-3.740818
56.157245,-3.747968
56.115263,-3.789973
56.151721,-3.738879
56.117899,-3.793458
56.11468,-3.79482
57.082317,-7.308312
58.208323,-6.384714
57.471325,-7.371637
58.20816,-6.389209
58.208155,-6.389089
57.899477,-6.795713
58.206565,-6.380664
58.208316,-6.391188
57.471325,-7.371637
58.210666,-6.387968
58.208721,-6.388052
58.489238,-6.242496
57.471325,-7.371637
58.208155,-6.389089
58.215919,-6.395793
58.206767,-6.384709
58.208264,-6.390108
57.56533,-7.384525
56.475767,-2.979964
56.47304,-3.010834
56.468962,-2.957503
56.48755,-3.004204
56.477832,-2.974497
56.46968,-3.004171
56.461183,-2.969997
56.463838,-2.967095
56.458016,-3.012171
56.460732,-2.9941
56.494477,-2.908509
56.471407,-2.958441
56.458998,-2.971386
56.467757,-2.876172
56.473699,-2.843128
56.474335,-2.950365
56.462519,-2.990755
56.467328,-3.044183
56.461193,-2.985852
56.469133,-2.958627
56.481412,-3.022016
56.473686,-2.926892
56.45932,-2.97842
56.471181,-2.974797
56.474748,-2.916999
56.470035,-2.884211
56.465066,-2.86905
56.466618,-2.871975
56.48447,-2.958478
56.471931,-2.849468
56.456865,-2.994454
56.461551,-2.967718
56.463184,-2.969172
56.463606,-2.972656
56.470012,-3.025119
56.461031,-2.976728
56.47013,-2.971297
56.458858,-2.970928
56.470339,-2.976821
56.46824,-2.974024
56.461991,-2.974643
56.461899,-2.971443
56.473596,-3.010914
56.470789,-2.947679
56.47897,-2.941048
56.473931,-3.015078
56.468319,-2.956951
56.471825,-2.97522
56.47096,-2.939389
56.467009,-2.875197
56.489101,-2.940308
56.492495,-2.991488
56.489204,-3.027179
56.460914,-2.983589
56.456223,-2.983744
56.467918,-2.987568
56.462181,-2.979029
56.456861,-3.00281
56.475219,-2.973196
56.469051,-2.97609
56.457627,-2.98232
56.474096,-2.968589
56.465914,-2.875026
56.470113,-2.967774
56.463065,-2.982038
56.480979,-2.978799
56.483163,-2.919897
56.478333,-2.97589
56.460756,-2.976283
56.465611,-2.877226
56.456912,-2.996483
56.474864,-2.872164
56.474646,-2.979805
56.474309,-3.007199
56.45613,-2.98637
56.460561,-2.978274
56.470999,-2.976172
56.467684,-2.957779
56.457003,-2.993046
56.460259,-3.009228
56.463838,-2.967095
56.471409,-3.009248
56.472277,-3.022826
56.462247,-2.967233
56.464512,-2.971672
56.455332,-2.982861
56.460756,-2.976283
56.469365,-3.006467
56.469783,-3.006965
56.468039,-3.003738
56.466922,-2.965615
56.491589,-2.995817
56.458675,-2.972513
56.463052,-2.967594
56.467966,-3.001739
56.474119,-3.016285
56.468745,-2.959916
56.463593,-2.966277
56.475528,-2.952992
56.467276,-2.876745
56.46905,-2.976089
56.458896,-2.969533
56.476263,-2.922279
56.458482,-2.973028
56.457991,-2.974897
56.462141,-2.970379
56.487756,-2.895
56.480318,-2.949346
56.457997,-2.97407
56.462131,-2.96934
56.461991,-2.974643
56.478897,-2.979606
56.46161,-2.964766
56.469326,-2.880347
56.461548,-2.979532
56.463593,-2.966277
56.466618,-2.871975
56.457991,-2.974897
56.459886,-2.970337
56.462519,-2.990755
56.493379,-2.942526
56.461938,-2.975648
56.472009,-2.964235
56.461032,-2.967494
56.46017,-2.980016
56.458858,-2.970928
56.460208,-2.980861
56.466882,-3.038441
56.468319,-2.952227
56.466881,-2.871575
56.469267,-2.893623
56.474031,-3.013847
56.461117,-2.980706
56.467884,-2.9609
56.47125,-2.972884
56.46519,-2.874409
56.463593,-2.966277
56.456334,-2.993482
56.463654,-2.971131
56.459049,-2.970527
56.472558,-2.957203
56.47577,-2.981896
56.45603,-2.991105
56.462181,-2.979029
56.472193,-2.964808
56.463838,-2.967095
56.48755,-3.004204
56.456223,-2.983744
56.472928,-2.977667
56.474299,-2.857882
56.472359,-2.976986
56.468711,-2.957448
56.457777,-2.975784
56.461917,-2.968085
56.461551,-2.967718
56.47724,-2.967436
56.468711,-2.957448
56.45953,-2.980227
56.467309,-2.874669
56.474636,-3.038506
56.477852,-2.984482
56.459376,-2.979298
56.46649,-2.878659
56.470527,-2.977929
56.469964,-2.975318
56.47304,-3.010834
56.472097,-2.975941
56.458351,-2.977113
56.496018,-3.010308
56.465904,-2.873922
56.461111,-2.971147
56.468431,-2.957619
56.457674,-2.976301
56.468157,-2.8755
56.463221,-2.997427
56.46507,-2.961137
56.463499,-2.970186
56.465039,-2.875444
56.484673,-2.977368
56.471575,-3.009837
56.45953,-2.980227
56.464378,-2.966979
56.465854,-2.962082
56.461031,-2.976728
56.476354,-3.024169
56.460445,-2.966733
56.46169,-2.968306
56.466923,-2.968942
56.457316,-2.976162
56.459503,-2.971106
56.474853,-2.96593
56.459231,-2.969185
56.4582,-2.975779
56.467388,-2.963517
56.459333,-2.977885
56.462156,-2.968496
56.477219,-2.975942
56.46858,-2.958061
56.467811,-2.877423
55.471108,-4.293311
55.610956,-4.498661
55.593601,-4.48178
55.604356,-4.490826
55.614689,-4.493642
55.474778,-4.358926
55.611058,-4.500223
55.504017,-4.329811
55.393637,-4.183572
55.612654,-4.550206
55.506258,-4.322531
55.618651,-4.475993
55.586428,-4.509163
55.609887,-4.556601
55.323209,-4.396289
55.611452,-4.497232
55.604958,-4.497898
55.60076,-4.496567
55.600686,-4.486101
55.398612,-4.183246
55.359901,-4.180767
55.661448,-4.444002
55.681719,-4.51151
55.609779,-4.496871
55.609159,-4.222784
55.60059,-4.378635
55.514053,-4.373964
55.611835,-4.505339
55.522828,-4.067041
55.606477,-4.496598
55.601446,-4.48761
55.609694,-4.280279
55.591613,-4.496463
55.609294,-4.507432
55.601755,-4.385246
55.681022,-4.514822
55.682638,-4.514464
55.609463,-4.499122
55.600255,-4.380583
55.609463,-4.499122
55.610389,-4.499562
55.504197,-4.33074
55.606778,-4.531866
55.602344,-4.497367
55.606477,-4.496598
55.600761,-4.496568
55.585198,-4.495452
55.606286,-4.328665
55.601259,-4.453195
55.604366,-4.461883
55.605472,-4.49693
55.909251,-4.222313
55.898004,-4.216039
55.937569,-4.245199
55.940622,-4.157895
55.919672,-4.333296
55.915243,-4.336534
55.919604,-4.347777
55.9049,-4.226399
55.902153,-4.22717
55.976081,-4.20175
55.981287,-4.202623
55.927025,-4.232919
55.942426,-4.319627
55.946197,-4.327924
55.90367,-4.225801
55.920328,-4.3338
55.973414,-4.199644
55.941066,-4.317464
55.941941,-4.311975
55.908296,-4.302163
55.9435,-4.173093
55.968395,-4.362959
55.940325,-4.158407
55.910928,-4.304623
55.937199,-4.158329
55.9435,-4.173092
55.93558,-4.152219
55.938649,-4.153013
55.919421,-4.153787
55.942047,-4.154483
55.932111,-4.295027
55.941637,-4.311925
55.95849,-4.158793
55.939603,-4.320691
55.943359,-4.151978
55.90453,-4.224442
55.939103,-4.318115
55.89972,-4.201564
55.973206,-4.199744
55.905604,-4.231655
55.937918,-4.154206
55.942473,-4.211084
55.957126,-4.084049
55.957126,-4.084049
55.933245,-4.12159
55.938418,-4.311012
55.936867,-4.163402
55.90703,-4.336904
55.932749,-4.36114
55.977433,-2.900915
56.007816,-2.866404
55.944077,-3.060444
56.012624,-2.872622
56.022293,-2.681063
56.044793,-2.803487
56.044934,-2.80264
55.941312,-3.058079
56.059047,-2.718498
55.955817,-2.775089
56.001623,-2.516023
55.942911,-2.944287
55.943899,-3.057157
55.956275,-2.979559
55.942512,-3.050107
55.912537,-2.939996
55.970602,-2.951498
56.022293,-2.681063
55.943374,-3.057575
55.936758,-3.01627
55.998895,-2.51294
56.003167,-2.51638
56.001555,-2.515108
55.98636,-2.657123
55.940286,-2.947953
55.921723,-2.967518
55.921815,-2.966096
55.939655,-3.058547
55.945085,-3.064475
55.952375,-2.99642
55.955784,-2.776017
55.90449,-2.751065
55.900204,-2.751126
56.035286,-2.83075
56.057979,-2.721256
56.034059,-2.838138
56.033802,-2.83497
55.954327,-2.783387
55.954912,-2.764533
55.951652,-2.780178
55.943706,-3.058609
56.057902,-2.723599
55.944785,-3.062753
55.939713,-3.047486
55.942425,-3.057181
56.01791,-2.83466
55.944805,-2.954964
55.944761,-3.02639
56.001536,-2.523782
55.941955,-2.948266
55.947617,-3.046866
55.958571,-2.98793
55.977025,-2.897701
55.974622,-2.895786
55.940519,-2.907502
55.941439,-2.90818
55.955817,-2.775089
55.999059,-2.537714
55.922197,-3.036211
55.944204,-3.065572
55.943159,-3.064806
55.939276,-3.053461
56.022293,-2.681063
55.947617,-3.046866
55.940854,-3.067401
55.943899,-2.952524
56.055373,-2.721288
56.058734,-2.727356
56.059342,-2.7186
56.054205,-2.708886
55.91149,-2.887403
55.945262,-2.960932
55.956449,-2.984705
55.954021,-2.99949
55.960428,-2.980497
55.957574,-2.988962
55.959143,-2.984966
55.940882,-3.055874
55.941352,-2.951869
55.997719,-2.499714
55.972097,-2.929856
55.943784,-3.064167
55.959577,-2.607881
56.058379,-2.726627
55.944776,-2.957525
55.957459,-2.969579
56.057273,-2.705105
55.957259,-2.991276
56.041586,-2.82119
56.033113,-2.829243
55.955229,-2.779978
56.051237,-2.812806
56.004359,-2.514921
55.971408,-2.95876
55.946979,-2.955034
55.951807,-2.774144
55.959634,-2.462239
55.944229,-3.058399
55.93919,-3.01342
55.995246,-2.550791
55.995121,-2.554605
55.943353,-2.951086
56.037301,-2.640543
56.003819,-2.538101
55.91149,-2.887403
55.94565,-3.045724
56.05893,-2.716889
55.799041,-4.396342
55.803531,-4.392373
55.801572,-4.387306
55.808689,-4.280845
55.799465,-4.398091
55.78439,-4.426624
55.782998,-4.431083
55.800829,-4.397728
55.803165,-4.398239
55.781224,-4.353702
55.807294,-4.317005
55.780034,-4.259586
55.951291,-3.21161
55.954655,-3.197477
55.943214,-3.207819
55.971683,-3.169386
55.95414,-3.195892
55.946663,-3.205253
55.978974,-3.231691
55.97284,-3.174324
55.973245,-3.172333
55.950478,-3.189037
55.938432,-3.225297
55.922434,-3.286499
55.938803,-3.224124
55.949006,-3.210114
55.952446,-3.19829
55.937227,-3.23885
55.907056,-3.286789
55.933073,-3.244528
55.884642,-3.338566
55.937729,-3.247943
55.93491,-3.094562
55.949294,-3.186887
55.949294,-3.186887
55.947729,-3.193612
55.958071,-3.188981
55.943744,-3.235088
55.926443,-3.211027
55.941533,-3.223393
55.949605,-3.212214
55.947863,-3.19557
55.951443,-3.20436
55.956943,-3.250244
55.938238,-3.215845
55.946023,-3.182271
55.928849,-3.228435
55.974285,-3.165939
55.954878,-3.196731
55.96239,-3.197636
55.94714,-3.185716
55.948151,-3.189958
55.955259,-3.14043
55.946567,-3.102257
55.94565,-3.202275
55.949106,-3.187778
55.911283,-3.312831
55.95704,-3.185041
55.937854,-3.225599
55.952834,-3.205444
55.976323,-3.170888
55.95266,-3.20483
55.950804,-3.182208
55.938108,-3.256553
55.976199,-3.168769
55.946,-3.213318
55.958817,-3.189933
55.948425,-3.194995
55.943573,-3.20426
55.932413,-3.20974
55.959984,-3.201086
55.939609,-3.18025
55.9555,-3.285722
55.906994,-3.247404
55.911283,-3.312831
55.949046,-3.23231
55.926789,-3.247448
55.940306,-3.281376
55.940575,-3.283082
55.969229,-3.201212
55.923879,-3.235704
55.931885,-3.133004
55.9247,-3.18327
55.977713,-3.301074
55.923142,-3.288411
55.922372,-3.249786
55.893657,-3.316697
55.885245,-3.335197
55.906546,-3.375505
55.940992,-3.30503
55.949591,-3.193381
55.95848,-3.218818
55.946383,-3.215492
55.944039,-3.218973
55.951535,-3.2051
55.945779,-3.19083
55.946392,-3.198999
55.966031,-3.192814
55.947778,-3.192269
55.939204,-3.181199
55.937015,-3.135043
55.943219,-3.243461
55.949927,-3.207804
55.960501,-3.218882
55.916148,-3.204337
55.948342,-3.186905
55.952053,-3.200792
55.964253,-3.176835
55.954646,-3.111167
55.95012,-3.209171
55.913018,-3.138549
55.966115,-3.213627
55.946157,-3.203684
55.96211,-3.170699
55.972843,-3.175895
55.947316,-3.191662
55.904723,-3.130965
55.955817,-3.191603
55.981232,-3.175268
55.949927,-3.207804
55.903332,-3.13561
55.905312,-3.135268
55.949294,-3.186887
55.933165,-3.350068
55.969229,-3.201212
55.905639,-3.223095
55.936257,-3.241493
55.976843,-3.169141
55.941437,-3.181747
55.947135,-3.191881
55.949744,-3.20996
55.95368,-3.190528
55.950713,-3.188884
55.95829,-3.207985
55.945632,-3.20506
55.989955,-3.386449
55.946625,-3.215564
55.933773,-3.282264
55.949927,-3.207804
55.958733,-3.209568
55.949415,-3.182759
55.940216,-3.20382
55.949078,-3.208242
55.945986,-3.206529
55.969113,-3.206656
55.917959,-3.197433
55.957861,-3.174287
55.949415,-3.182759
55.952491,-3.196385
55.933798,-3.244776
55.902991,-3.221908
55.990795,-3.399625
55.951257,-3.209607
55.969094,-3.214954
55.962923,-3.171172
55.946831,-3.198196
55.954486,-3.198273
55.958465,-3.183563
55.936968,-3.237785
55.94041,-3.115514
55.960461,-3.181429
55.902303,-3.288487
55.902934,-3.286621
55.95574,-3.205054
55.952369,-3.176411
55.941879,-3.202831
55.914019,-3.262621
55.902303,-3.288487
55.95527,-3.401546
55.944165,-3.182086
55.957674,-3.206748
55.945986,-3.206529
55.968421,-3.174062
55.967333,-3.173276
55.97119,-3.155864
55.912788,-3.161293
55.920105,-3.163848
55.918781,-3.147935
55.914381,-3.159084
55.95517,-3.150069
55.963825,-3.136293
55.944412,-3.205679
55.89685,-3.308809
55.989116,-3.394675
55.972032,-3.172393
55.954964,-3.129595
55.925264,-3.261338
55.940247,-3.178333
55.96549,-3.267725
55.947863,-3.19557
55.96549,-3.267725
55.945779,-3.19083
55.975856,-3.168967
55.953554,-3.202536
55.945527,-3.235609
55.958192,-3.171686
55.950283,-3.209064
55.957183,-3.187913
55.932503,-3.17067
55.941283,-3.215044
55.90561,-3.133118
55.920569,-3.222573
55.939008,-3.228821
55.935834,-3.220925
55.929025,-3.209827
55.960006,-3.171757
55.953117,-3.196693
55.93573,-3.209587
55.94521,-3.204935
55.962356,-3.199269
55.94555,-3.235113
55.949642,-3.250713
55.942751,-3.236449
55.940781,-3.241942
55.929484,-3.224214
55.952178,-3.198073
55.938893,-3.408335
55.939104,-3.409447
55.937598,-3.084232
55.955994,-3.403478
55.936744,-3.181076
55.943628,-3.193902
55.950797,-3.184819
55.975045,-3.167356
55.952639,-3.191313
55.963643,-3.199997
55.974403,-3.184723
55.979972,-3.205311
55.951443,-3.20436
55.93532,-3.139556
55.953662,-3.198856
55.963847,-3.201189
55.990266,-3.396304
55.948761,-3.188151
55.952834,-3.205444
55.949712,-3.208534
55.953261,-3.206787
55.958465,-3.183563
55.948792,-3.18583
55.957476,-3.184478
55.946164,-3.218512
55.956246,-3.191888
55.937911,-3.218076
55.954901,-3.147114
55.978035,-3.180748
55.952333,-3.113599
55.954352,-3.115899
55.954047,-3.116835
55.957079,-3.118316
55.927966,-3.297101
55.936559,-3.166502
55.97339,-3.167451
55.953567,-3.200358
55.978167,-3.231489
55.987767,-3.391661
55.986181,-3.387292
55.958442,-3.178389
55.922076,-3.37932
55.923167,-3.366139
55.95196,-3.256953
55.947869,-3.205931
55.956685,-3.171384
55.93472,-3.275829
55.89642,-3.30953
55.954102,-3.200711
55.952555,-3.199094
55.915171,-3.14954
55.951443,-3.20436
55.952555,-3.199094
55.945363,-3.234018
55.975974,-3.173538
55.961708,-3.195725
55.96182,-3.305907
55.984594,-3.223118
55.964992,-3.278459
55.950566,-3.186413
55.951691,-3.201069
55.956524,-3.197503
55.949078,-3.208242
55.945645,-3.218319
55.954509,-3.199587
55.946277,-3.19131
55.950933,-3.188442
55.955259,-3.14043
55.94903,-3.209458
55.951301,-3.205076
55.97119,-3.155864
55.947869,-3.205931
55.950704,-3.206435
55.942134,-3.147857
55.951534,-3.205099
55.947181,-3.199168
55.973015,-3.272554
55.954901,-3.147114
55.92316,-3.249155
55.95704,-3.185041
55.962027,-3.197961
55.948181,-3.19148
55.974639,-3.172247
55.945255,-3.183609
55.969688,-3.172194
55.971024,-3.207901
55.96466,-3.190529
55.950744,-3.190278
55.959108,-3.210749
55.970517,-3.252332
55.957868,-3.203455
55.902853,-3.181709
55.990266,-3.396304
55.978996,-3.202124
55.957698,-3.193134
55.97328,-3.168713
55.948504,-3.187807
55.963977,-3.176555
55.974929,-3.188857
55.952976,-3.199155
55.976674,-3.179312
55.894014,-3.217404
55.934646,-3.178675
55.951257,-3.209607
55.970983,-3.173018
55.962254,-3.213394
55.907193,-3.274492
55.93966,-3.179596
55.953215,-3.19495
55.949624,-3.188114
55.950181,-3.189044
55.951714,-3.205089
55.956744,-3.180259
55.943268,-3.180041
55.957674,-3.206748
55.957674,-3.206748
55.927116,-3.208375
55.95517,-3.150069
55.947525,-3.197017
55.946663,-3.205252
55.96219,-3.179256
55.952555,-3.199094
55.966164,-3.175195
55.95406,-3.199541
55.969366,-3.184233
55.948225,-3.194316
55.969488,-3.173389
55.967846,-3.284016
55.959292,-3.150271
55.929635,-3.269643
55.927505,-3.209027
55.938955,-3.180038
55.948463,-3.186429
55.949207,-3.193113
55.970304,-3.171684
55.948386,-3.363184
55.945674,-3.204437
55.949106,-3.187778
55.97339,-3.167451
55.956306,-3.188463
55.975045,-3.167356
55.937738,-3.178625
55.93491,-3.094562
55.94201,-3.183782
55.950016,-3.191248
55.953375,-3.196044
55.966433,-3.252761
55.951855,-3.2164
55.937754,-3.192761
55.963171,-3.181929
55.975186,-3.163722
55.94934,-3.194254
55.989642,-3.394293
55.946963,-3.198457
55.950181,-3.189044
55.972028,-3.172713
55.958144,-3.118843
55.940376,-3.217705
55.940067,-3.203495
55.959675,-3.214291
55.94391,-3.184272
55.883767,-3.338872
55.955119,-3.117507
55.97175,-3.253045
55.980574,-3.195089
55.965023,-3.177131
55.924542,-3.209687
55.94891,-3.186715
55.946383,-3.215492
55.951882,-3.201731
55.927983,-3.22972
55.975856,-3.168967
55.931866,-3.24918
55.947863,-3.19557
55.970514,-3.170424
55.913569,-3.16042
55.970045,-3.169576
55.946554,-3.214505
55.950744,-3.190278
55.970608,-3.170924
55.949605,-3.212214
55.947063,-3.215802
55.952663,-3.197191
55.952606,-3.302874
55.950566,-3.186413
55.967588,-3.174773
55.942205,-3.265379
55.953986,-3.187655
55.952504,-3.200581
55.965617,-3.272856
55.943065,-3.283884
55.962621,-3.171756
55.935725,-3.179556
55.949129,-3.098054
55.962931,-3.195554
55.959037,-3.191205
55.969149,-3.168396
55.944513,-3.185123
55.968437,-3.16775
55.958747,-3.190668
55.94741,-3.181897
55.975684,-3.160581
55.945327,-3.186477
55.979622,-3.187687
55.919159,-3.138185
55.902131,-3.13428
55.957584,-3.202132
55.962726,-3.197262
55.948106,-3.185297
55.957154,-3.168323
55.938222,-3.173981
55.952127,-3.201499
55.976843,-3.169141
55.923428,-3.275617
55.948386,-3.363184
55.95179,-3.111037
55.940563,-3.180999
55.972023,-3.230429
55.90788,-3.257526
55.965721,-3.270569
55.952976,-3.199155
55.957142,-3.187431
55.948503,-3.187807
55.936622,-3.278757
55.95704,-3.185041
55.903746,-3.165309
55.966143,-3.155617
55.963462,-3.176811
55.949624,-3.188114
55.938387,-3.181222
55.924914,-3.254253
55.974404,-3.183649
55.977277,-3.180164
55.924894,-3.21045
55.956914,-3.197995
55.94984,-3.193645
55.900447,-3.306867
55.947632,-3.185906
55.947525,-3.197017
55.950529,-3.183673
55.89685,-3.305386
55.950342,-3.185381
55.95406,-3.199541
55.946309,-3.211983
55.953547,-3.192222
55.951303,-3.180766
55.952891,-3.204197
55.94749,-3.204302
55.957183,-3.187913
55.949808,-3.334296
55.93855,-3.230584
55.898087,-3.156471
55.973265,-3.173007
55.946663,-3.205253
55.965494,-3.175768
55.948018,-3.191539
55.940777,-3.216245
55.95368,-3.190528
55.975521,-3.170191
55.924914,-3.254253
55.900101,-3.156403
55.955934,-3.202689
55.946078,-3.201664
55.915388,-3.284889
55.948386,-3.363184
55.950887,-3.20793
55.950566,-3.186413
55.942948,-3.282199
55.933172,-3.196414
55.959815,-3.182307
55.941939,-3.281542
55.96641,-3.175779
55.965617,-3.272856
56.007701,-3.78477
55.996324,-3.88323
56.00182,-3.885261
55.997738,-3.786412
